,Air India,GoAir,IndiGo,Jet Airways,Jet Airways Business,Multiple carriers,Multiple carriers Premium economy,SpiceJet,Trujet,Vistara,Vistara Premium economy,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi,Total_Stops,Price,Month,Day,Dep_hour,Dep_min,Arrival_hour,Arrival_min,Total_Duration_hr
9282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,10405,3,15,8,0,8,15,24.25
9283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3419,6,27,7,45,10,40,2.92
9284,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,10262,9,6,17,30,12,35,19.08
9285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,3100,9,6,13,55,15,25,1.5
9286,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,11848,9,3,2,15,4,25,26.17
9287,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,5683,9,4,20,30,8,15,11.75
9288,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,9663,9,5,8,25,12,0,27.58
9289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,4544,4,24,19,50,22,50,3.0
9290,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,4050,5,27,2,55,4,20,1.42
9291,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,9187,9,5,20,20,9,5,12.75
9292,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,8452,1,4,20,20,20,20,24.0
9293,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,11668,5,18,9,25,1,20,15.92
9294,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,13381,9,6,14,25,19,15,28.83
9295,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,8073,5,18,7,0,21,0,14.0
9296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,5620,1,3,10,20,12,55,2.58
9297,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,12739,12,6,14,5,4,40,14.58
9298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,5989,3,5,19,55,22,25,2.5
9299,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,8891,5,21,9,25,7,55,22.5
9300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,4544,4,27,19,50,22,50,3.0
9301,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,10262,6,6,16,0,19,0,27.0
9302,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,9345,5,21,17,0,20,20,27.33
9303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,21730,1,3,19,40,22,20,2.67
9304,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,6838,6,15,9,15,21,0,11.75
9305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,10943,12,3,21,0,19,25,22.42
9306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3943,6,18,4,0,6,50,2.83
9307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3573,6,18,5,55,8,35,2.67
9308,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3841,5,15,9,0,11,25,2.42
9309,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,9646,5,21,9,45,18,10,8.42
9310,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,4729,3,18,18,5,21,10,3.08
9311,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,17261,6,3,22,50,9,30,10.67
9312,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,13941,1,5,14,5,10,5,20.0
9313,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,10844,5,21,21,10,12,0,14.83
9314,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,14231,3,24,18,55,16,20,21.42
9315,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,14714,12,6,13,0,19,0,6.0
9316,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1.0,6460,3,21,8,45,13,15,4.5
9317,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,11467,1,5,20,25,23,35,27.17
9318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3943,3,5,0,30,3,25,2.92
9319,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,4775,4,15,15,15,20,5,4.83
9320,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3841,6,4,9,0,11,25,2.42
9321,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,12284,3,18,11,40,7,40,20.0
9322,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4804,9,6,17,15,19,50,2.58
9323,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,12819,6,24,13,25,12,35,23.17
9324,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,14714,3,6,18,15,4,25,10.17
9325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,8040,5,27,10,20,11,50,1.5
9326,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,16840,5,15,15,5,1,30,10.42
9327,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,15554,6,5,22,50,4,25,5.58
9328,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,5752,4,15,10,35,19,35,9.0
9329,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,8452,9,5,17,0,10,45,17.75
9330,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,11761,5,27,8,0,19,15,11.25
9331,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,14848,6,27,13,0,19,15,6.25
9332,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,10368,3,6,5,30,19,0,13.5
9333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,9863,5,18,16,40,19,15,26.58
9334,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,10262,6,27,10,0,19,0,9.0
9335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,4668,6,6,7,0,9,40,2.67
9336,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,9103,5,15,11,25,19,0,7.58
9337,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,10262,12,6,21,50,12,35,14.75
9338,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,4525,6,27,7,25,13,35,6.17
9339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,5228,4,27,10,0,12,45,2.75
9340,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,19225,6,3,21,25,5,5,7.67
9341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,8040,9,5,10,20,11,50,1.5
9342,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,7438,3,21,14,0,4,25,14.42
9343,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,13135,6,3,4,0,15,30,11.5
9344,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,6015,9,5,14,25,17,40,3.25
9345,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,8283,5,18,17,0,1,30,8.5
9346,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3543,9,6,8,20,10,35,2.25
9347,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4148,3,27,10,10,12,55,2.75
9348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,7657,3,15,15,45,20,15,4.5
9349,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,5276,12,5,19,35,23,15,3.67
9350,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,14151,5,15,9,35,23,35,14.0
9351,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,8040,6,21,10,20,11,50,1.5
9352,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,8378,9,3,11,55,21,20,9.42
9353,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3543,9,6,9,45,12,0,2.25
9354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,4823,12,6,18,55,21,50,2.92
9355,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,14388,5,15,18,55,8,15,13.33
9356,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3543,9,6,17,45,20,5,2.33
9357,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,10844,12,5,14,5,20,45,6.67
9358,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,10844,9,6,6,30,18,15,11.75
9359,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1.0,4957,12,6,17,55,22,50,4.92
9360,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,6442,5,15,7,35,16,10,8.58
9361,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,7480,5,15,17,20,9,25,16.08
9362,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,5073,1,4,20,25,1,30,5.08
9363,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,14781,9,5,16,30,22,35,6.08
9364,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,9646,3,6,9,45,16,10,6.42
9365,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,7851,1,4,6,30,16,20,9.83
9366,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,2175,3,24,5,45,7,5,1.33
9367,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,14424,9,5,10,0,5,25,19.42
9368,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,13014,12,6,9,40,19,0,9.33
9369,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,5177,6,4,2,15,19,0,16.75
9370,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,15135,3,3,10,45,18,50,8.08
9371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,5228,6,21,21,5,23,55,2.83
9372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,22270,1,3,11,40,5,5,17.42
9373,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3543,6,15,9,45,12,0,2.25
9374,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,15129,5,18,23,5,19,0,19.92
9375,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,6093,6,15,6,40,21,0,14.33
9376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,11087,3,18,14,5,20,20,6.25
9377,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,7408,6,27,9,0,21,0,12.0
9378,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,6534,5,24,21,0,2,15,5.25
9379,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,13029,5,18,5,30,4,25,22.92
9380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,8016,6,18,7,10,10,10,3.0
9381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,8528,12,3,5,55,19,10,13.25
9382,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,12760,6,6,17,15,19,15,26.0
9383,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,12199,9,6,17,15,19,15,26.0
9384,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,14067,5,21,10,0,1,30,15.5
9385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,8016,6,15,17,45,20,45,3.0
9386,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,5510,3,5,14,15,16,45,2.5
9387,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,6241,3,24,14,35,14,35,24.0
9388,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,16142,3,3,12,30,9,25,20.92
9389,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,10919,6,27,14,35,12,35,22.0
9390,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4804,4,21,21,25,0,5,2.67
9391,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,6979,5,15,11,25,21,0,9.58
9392,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,6094,4,18,14,10,17,10,3.0
9393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,5176,1,4,17,0,19,45,2.75
9394,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,15136,6,3,13,0,21,0,8.0
9395,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,10031,3,24,8,25,23,25,15.0
9396,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,12814,3,21,5,25,18,50,37.42
9397,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,12681,1,4,6,30,19,50,13.33
9398,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,12402,3,21,7,0,18,50,11.83
9399,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,13759,3,24,8,25,18,10,9.75
9400,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3597,6,18,17,45,20,5,2.33
9401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3383,5,21,23,55,2,45,2.83
9402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,4668,9,5,9,45,12,35,2.83
9403,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,10929,3,21,19,10,4,25,33.25
9404,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,9187,1,4,17,0,10,45,17.75
9405,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,7530,3,6,11,40,1,30,13.83
9406,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,8026,3,24,9,10,13,40,4.5
9407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,4319,9,4,9,30,12,20,2.83
9408,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,13376,6,24,14,35,4,25,13.83
9409,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4174,6,5,9,0,11,25,2.42
9410,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,4668,5,27,7,0,9,40,2.67
9411,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,13062,3,21,7,5,21,0,13.92
9412,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,12898,5,27,19,15,4,25,9.17
9413,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,14714,6,6,15,0,4,25,13.42
9414,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,10991,9,5,5,50,20,25,14.58
9415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,4030,1,5,11,10,14,5,2.92
9416,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,13029,5,21,9,40,4,25,18.75
9417,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,6800,3,15,6,40,12,35,5.92
9418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,11087,9,3,7,0,9,30,26.5
9419,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,9794,5,18,10,20,19,0,8.67
9420,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,14388,6,5,21,10,9,20,12.17
9421,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4148,12,3,21,25,0,5,2.67
9422,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,17266,3,3,20,0,19,15,23.25
9423,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,7893,1,4,20,30,8,55,12.42
9424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7229,9,5,19,50,22,50,3.0
9425,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,9930,5,21,7,5,21,0,13.92
9426,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,18286,3,3,11,30,1,35,14.08
9427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7229,6,27,19,50,22,50,3.0
9428,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,6216,6,24,6,0,9,10,3.17
9429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,4282,6,6,4,55,7,45,2.83
9430,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,5054,5,27,7,35,12,10,4.58
9431,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,10262,6,6,7,5,19,0,11.92
9432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,11410,6,6,16,45,22,25,5.67
9433,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,14571,5,24,6,30,18,15,11.75
9434,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,4692,6,24,7,25,13,35,6.17
9435,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,10919,6,15,14,35,4,25,13.83
9436,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,10844,6,5,8,25,19,50,11.42
9437,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,10844,5,21,20,0,16,20,20.33
9438,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,6094,9,5,14,10,17,10,3.0
9439,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,6741,1,6,14,40,17,50,3.17
9440,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,8372,1,6,9,45,9,25,23.67
9441,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,14067,5,21,2,15,11,50,9.58
9442,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,10236,3,3,8,35,22,20,13.75
9443,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,7480,3,6,20,40,9,25,12.75
9444,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,8386,9,3,9,45,16,10,6.42
9445,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,6795,6,6,11,40,1,30,13.83
9446,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4409,5,15,10,20,12,55,2.58
9447,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3597,9,5,19,35,21,55,2.33
9448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,6961,6,15,6,10,8,55,2.75
9449,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,12692,12,6,17,0,23,35,6.58
9450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,4307,12,3,19,30,20,45,1.25
9451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,4030,5,15,8,20,11,20,3.0
9452,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,15957,5,18,9,50,23,15,13.42
9453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,7832,3,21,22,50,11,25,12.58
9454,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,12954,1,4,10,0,10,30,24.5
9455,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,11150,6,27,23,5,4,25,29.33
9456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,4049,12,3,6,20,7,45,1.42
9457,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,9134,3,15,5,45,15,15,9.5
9458,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4409,1,5,22,50,1,20,2.5
9459,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,14781,1,5,14,5,22,35,8.5
9460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,5228,4,24,21,5,23,55,2.83
9461,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3597,5,21,17,45,20,5,2.33
9462,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,6795,12,6,15,15,1,30,10.25
9463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,3807,6,18,22,50,1,20,2.5
9464,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,14781,1,5,16,30,23,35,7.08
9465,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,8372,9,5,9,0,19,15,10.25
9466,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,5000,6,24,14,20,17,35,3.25
9467,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,5403,1,4,9,45,12,35,2.83
9468,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,11600,3,3,11,55,22,20,10.42
9469,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,8476,5,18,8,45,19,15,10.5
9470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,6593,3,15,10,30,21,25,10.92
9471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,7648,9,3,16,55,19,45,2.83
9472,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,9345,1,5,7,10,18,50,11.67
9473,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.0,15129,5,27,9,40,4,25,18.75
9474,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,7268,6,27,12,50,19,15,6.42
9475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,3210,6,6,19,35,21,5,1.5
9476,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,7295,3,24,19,35,21,55,2.33
9477,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,6442,6,27,5,5,12,10,7.08
9478,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,3809,6,5,19,20,23,45,4.42
9479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,15119,1,3,5,50,16,20,10.5
9480,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,9069,9,6,14,25,19,35,5.17
9481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3943,6,5,10,10,13,0,2.83
9482,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,12534,9,6,7,0,5,25,22.42
9483,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,13714,3,6,9,0,19,0,10.0
9484,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.0,9128,3,21,5,15,19,15,38.0
9485,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,2227,5,21,21,20,22,50,1.5
9486,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,10844,5,18,20,0,22,35,26.58
9487,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,13941,6,5,16,30,4,40,12.17
9488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,7832,3,21,5,45,15,15,9.5
9489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3419,12,6,7,45,10,40,2.92
